"room_id","segment_key","capacity"
"A-201","M_1st_year_AC_2","2"
"A-202","M_1st_year_AC_2","2"
"A-203","M_1st_year_AC_2","2"
"A-204","M_1st_year_AC_2","2"
"A-205","M_1st_year_AC_2","2"
"A-206","M_1st_year_AC_2","2"
"A-207","M_1st_year_AC_2","2"
"A-208","M_1st_year_AC_2","2"
"A-209","M_1st_year_AC_2","2"
"A-210","M_1st_year_AC_2","2"
"A-211","M_1st_year_AC_2","2"
"A-212","M_1st_year_AC_2","2"
"B-301","F_1st_year_NonAC_3","3"
"B-302","F_1st_year_NonAC_3","3"
"B-303","F_1st_year_NonAC_3","3"
"B-304","F_1st_year_NonAC_3","3"
"B-305","F_1st_year_NonAC_3","3"
"B-306","F_1st_year_NonAC_3","3"
"B-307","F_1st_year_NonAC_3","3"
"B-308","F_1st_year_NonAC_3","3"
"C-401","M_2nd_to_4th_NonAC_4","4"
"C-402","M_2nd_to_4th_NonAC_4","4"
"C-403","M_2nd_to_4th_NonAC_4","4"
"C-404","M_2nd_to_4th_NonAC_4","4"
"C-405","M_2nd_to_4th_NonAC_4","4"
"C-406","M_2nd_to_4th_NonAC_4","4"
"D-501","F_2nd_to_4th_AC_2","2"
"D-502","F_2nd_to_4th_AC_2","2"
"D-503","F_2nd_to_4th_AC_2","2"
"D-504","F_2nd_to_4th_AC_2","2"
"D-505","F_2nd_to_4th_AC_2","2"
"D-506","F_2nd_to_4th_AC_2","2"
"D-507","F_2nd_to_4th_AC_2","2"
"D-508","F_2nd_to_4th_AC_2","2"
"D-509","F_2nd_to_4th_AC_2","2"
"D-510","F_2nd_to_4th_AC_2","2"
"D-511","F_2nd_to_4th_AC_2","2"
"D-512","F_2nd_to_4th_AC_2","2"
